gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000133110	2.763411271909431	5.3185007554399455	15.888432135387175	1.7666506234840353e-12	2.4024681828759395e-08	18.356875821313572
ENSG00000112769	1.314834864298624	5.558547789399224	14.31915328531683	1.1152873596768179e-11	7.583396402122523e-08	16.74952636997253
ENSG00000187957	1.4942759053573518	5.285676623537287	13.363668973423962	3.728504445557194e-11	1.6901310651710763e-07	15.592437847878141
ENSG00000137573	0.9871326408218177	6.347974837759098	11.65689531960234	3.8762964759911435e-10	9.913425914537945e-07	13.469888370581232
ENSG00000196611	1.1701566924670121	5.853568698149845	11.57373928242062	4.373891866109837e-10	9.913425914537945e-07	13.334390833803097
ENSG00000168542	1.0212232068119471	8.334291927362655	10.902923222510466	1.1878351384521347e-09	2.3076242925443688e-06	12.39431784350625
ENSG00000111799	1.2439915421273144	3.9097712152218413	9.915759718157934	5.627089627273249e-09	9.565348980161115e-06	10.686252920487467
ENSG00000166482	0.811448054359003	5.809652429795965	9.367125428084217	1.4003547508166962e-08	2.115936028484028e-05	9.972781134657515
ENSG00000038427	0.8177352646547993	7.130332939736444	8.695863838695745	4.4878901656530955e-08	5.0859015302263704e-05	8.807738569763421
ENSG00000130203	1.0023672923647196	5.2924591639074965	8.48607972885268	6.53327904323527e-08	6.34614726492546e-05	8.467722881092671
ENSG00000103888	1.034173791483962	4.877308340326845	8.344050814610616	8.451558695961717e-08	7.662183113758893e-05	8.217898924438696
ENSG00000173110	5.820019561511433	-0.7126223252246171	8.088825465214654	1.351170099034895e-07	0.00010208090098208633	3.2391937033658094
ENSG00000166341	1.1934621617052068	4.1118212631894915	7.976051530974864	1.6669839908450341e-07	0.00011017479626765504	7.542672301117544
ENSG00000125965	1.2410787293459529	3.570220750736704	7.470993471127124	4.3599535364925146e-07	0.00022804233901062195	6.589397321233209
ENSG00000109971	0.7327951036789422	10.069541150158384	7.378459506027829	5.219090319138272e-07	0.00024726726333846195	6.332402340633592
ENSG00000110492	0.9575459004011524	4.503968392156359	7.34228126969532	5.601073875493155e-07	0.00024726726333846195	6.382674101110101
ENSG00000112414	0.917887713506687	3.7640332946942037	7.20798599611193	7.291478569058738e-07	0.00028154146313920874	6.119276612083615
ENSG00000093072	0.7639286965162855	4.602982246696103	7.142546187864609	8.298791734061715e-07	0.0002969875494513296	5.997902939125996
ENSG00000082497	0.8661592333612695	4.222792149834419	6.778442861900585	1.723028539824817e-06	0.0005325332980244929	5.298487020312056
ENSG00000151012	1.041655620625599	3.2338199559050844	6.722346530842442	1.9313630842745363e-06	0.0005836579240677648	5.1630234637764
ENSG00000120694	0.7322696608148886	6.104989605169284	6.696381266809944	2.036437350977174e-06	0.000589223649700821	5.036976757539945
ENSG00000156535	0.6863193641443903	4.881577469129516	6.672144672332307	2.139842543187563e-06	0.0006062441405168264	5.058135304529017
ENSG00000178773	0.8132651975383838	4.079339713974456	6.623833497393778	2.3624425490552195e-06	0.0006556501270326924	4.996729369010064
ENSG00000181019	0.5885844430947653	6.15178001842186	6.516728118439126	2.945287177145293e-06	0.000688570722349032	4.666980769123035
ENSG00000131386	0.541020548735359	6.433912313002297	6.4148939706657915	3.6374144129790323e-06	0.0007610030554169516	4.443069762114555
ENSG00000008394	0.585879045414365	5.937602803312956	6.1654503121448	6.13501064232322e-06	0.001180712818468971	3.947572531930753
ENSG00000133169	0.7750456674741768	4.838535503181745	6.158421716019929	6.226768399241532e-06	0.001180712818468971	4.010590135438244
ENSG00000166250	0.671713381974886	4.653463150197833	6.1565612419226845	6.251292222205008e-06	0.001180712818468971	4.020090913621587
ENSG00000137809	0.5244530932376534	8.480605551620728	6.123688455956572	6.7013768711703014e-06	0.001248383891384177	3.78419782208422
ENSG00000144366	1.0145370234945998	3.1897513595912703	6.114185489993246	6.837602072350241e-06	0.0012565479808363637	3.977826780602939
ENSG00000183160	2.241444451219484	0.6672316256596154	6.056664624147212	7.725227647034344e-06	0.0013823075101581585	2.868619195691455
