gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HEATR9	0.7853549798278483	-1.5270850036308565	4.619918761577804	9.620901081236858e-05	0.39013939132791126	-1.7918604919692336
DNAH11	1.0535063179424216	2.3310518118163337	4.607164893913622	9.946966959864291e-05	0.39013939132791126	0.9174686852371341
LINC02207	0.7150625824283776	-0.7342168135077961	4.372005494129315	0.00018380595482284096	0.39013939132791126	-1.4382730396274601
COL19A1	2.123187983903694	1.7680425249064424	4.294164273635038	0.00022514908884433142	0.39013939132791126	0.07266875051519683
ITGA9	0.4513305039380553	4.215662479494191	4.010918209823775	0.00046973306567656126	0.41967610123989096	-0.034152595805232444
SNORD50B	0.5136451717615812	0.2886881865114997	3.9790575842596243	0.0005100541500433923	0.41967610123989096	-1.2264869545586268
RN7SL751P	1.158169121701941	-0.9741683300237199	3.9504142383542313	0.0005492069906483277	0.41967610123989096	-2.040870266149185
FTX	0.1926966791581588	4.496500851868517	3.9463976886776138	0.0005549290247819147	0.41967610123989096	-0.17429499658601255
COL4A4	0.37354749368378215	5.586556598090311	3.904155181287303	0.0006187823265235732	0.41967610123989096	-0.26818253721923124
EFCAB7	0.5692103305715057	2.6614053849885915	3.761276707534597	0.0008931237401076918	0.4527713636497264	-0.6941253636102545
ARHGAP28	0.5369949256047786	3.9672072115151282	3.750313567022481	0.0009185390463544094	0.4527713636497264	-0.6165685322975136
SUSD4	1.036191522253264	-0.45017451430353683	3.742602108178394	0.0009368397321269013	0.4527713636497264	-1.9645412448325192
AC021443.2	0.9288189281740513	-1.9245696693288428	3.7352854266246527	0.0009545338514234933	0.4527713636497264	-2.749637911682372
DDX39B	0.22273737632720092	4.247136574937325	3.7156828792506884	0.0010035695618335852	0.4527713636497264	-0.6892821792718742
CLDN2	1.3858366981583403	-2.074998303745718	3.711765390778635	0.001013661009308885	0.4527713636497264	-2.8383481079871924
EGF	0.39505169824204867	6.3755325546006425	3.6534500849497653	0.0011761675856863127	0.49648396801724926	-0.827557952693196
AC124045.1	0.7012185522958851	-0.5390441876447837	3.640944330587652	0.0012142017152237236	0.49648396801724926	-2.132704567286285
LINC00930	1.3631296020062118	-1.4182247233103664	3.5058545497764984	0.0017097784116444404	0.5829846115509811	-2.7092073247663606
SIPA1L2	0.403512728617232	3.8992245568261494	3.49430393480388	0.001760316277120674	0.5829846115509811	-1.1744547714346831
ACTC1	1.5128606767808739	4.730395136791866	3.487936908704523	0.0017887927235100216	0.5829846115509811	-1.1888128886017943
KCNQ5	0.4876312912395253	6.062347903755665	3.454397067949566	0.0019463561260882666	0.6105547664029294	-1.260574831310346
LYSMD2	0.5371535768949736	1.7991687754727823	3.437810213834549	0.0020291843368254376	0.6105547664029294	-1.4935496425655792
FST	0.6854217947498348	1.2723270681617933	3.416886592530869	0.002138563149644616	0.6116853737655443	-1.6719905772810248
AC068506.1	0.44653968512628817	2.7727636324041205	3.4168259474893405	0.0021388883436776803	0.6116853737655443	-1.378949726833076
FUS	0.22098212850796095	5.260260452685144	3.3841170239133613	0.002321456445128501	0.6224250035946819	-1.414768178294043
GANC	0.3023290912892991	5.4713997491691355	3.3701448965337892	0.002403970027777561	0.6224250035946819	-1.4444948563173945
SLC7A6OS	0.29797964801870647	2.1912548110610657	3.3674989455552296	0.002419912850245832	0.6224250035946819	-1.5471658571246887
KLF8	0.32541835406078334	2.9533099923975095	3.3485619977469923	0.0025370425734281077	0.6339868249260658	-1.5042445087671092
LRRC4	0.72781534167382	-0.1419235191665044	3.3300450205498544	0.002656873245970439	0.6419569341437968	-2.322793956210673
ATP6AP1L	0.48634100016783055	2.406310812438404	3.309961858988229	0.0027930285438177863	0.6647824804218244	-1.6275869304474897
NFYA	0.23527853135063914	3.3286873417261207	3.303998290637885	0.0028347419466102928	0.6647886738616814	-1.5825165905777148
AC005840.2	0.6396191209675978	-0.9094563421584484	3.2772264765160837	0.0030295384542103677	0.6710006906846213	-2.7122553623174546
PIGO	0.2894216073156093	2.215251081369391	3.2475098719143913	0.0032608983362826492	0.6933539435826588	-1.7708600783972552
