gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000146674	3.777003097393239	7.941064898450158	57.3105968003721	1.7521608647418567e-13	2.358934172201962e-09	20.31689485041452
ENSG00000138829	3.0437641999656	6.336742422745473	49.786074313354824	6.72681973170853e-13	4.5281587023995966e-09	19.551277897371115
ENSG00000174807	2.567625004656872	6.209992299348708	40.52697751418892	4.795409912671695e-12	2.1520201218099676e-08	18.012229143250735
ENSG00000189275	2.418298247768816	5.439837694016952	34.24403017215911	2.386704562125873e-11	8.033050879975158e-08	16.56753389283866
ENSG00000169908	2.1134121719249492	5.19543258974477	28.88272702255055	1.203618533027803e-10	2.3205777393109326e-07	15.092094648856797
ENSG00000116016	1.8088112544513342	7.411072482678118	28.875273548870286	1.2065694254754906e-10	2.3205777393109326e-07	15.14077453299818
ENSG00000154096	2.5016769975921616	3.9178019940732884	27.315753086904014	2.0426250537533614e-10	3.053604794753547e-07	14.296444012934124
ENSG00000090530	1.7538473914229264	6.36414674817545	27.224086951134776	2.1087336586477338e-10	3.053604794753547e-07	14.625266505981173
ENSG00000204941	4.510926881043071	2.5158125912326237	26.947037617405766	2.3233179910635666e-10	3.053604794753547e-07	13.205864685867933
ENSG00000106333	1.6097737098251566	6.140108667018808	26.51637539599263	2.706307478162205e-10	3.053604794753547e-07	14.383627151975105
ENSG00000111799	1.8037014577340402	5.507541490831856	25.931020751605956	3.343122084463444e-10	3.45474253030289e-07	14.162861589281919
ENSG00000113721	1.565279036283492	6.473074337695609	25.734595170576156	3.592542184077877e-10	3.45474253030289e-07	14.112155155357188
ENSG00000162576	1.8864046170793651	4.9874042899354665	24.370863540005608	6.011504845955797e-10	5.395525982740193e-07	13.571621351462092
ENSG00000076706	2.6513794486018623	3.9720525278051007	23.343929499591784	9.026477490589831e-10	7.148439203282994e-07	13.033307216033473
ENSG00000243137	4.548446217153694	3.051144202014248	23.172045821445746	9.678306458293408e-10	7.238835547111343e-07	12.611075328622743
ENSG00000102755	1.8928997793977924	4.947200689220704	22.514539530641294	1.269622646970758e-09	8.546464848083657e-07	12.851749850176562
ENSG00000111674	1.4181604933493066	5.588702998212575	22.20019255486467	1.449472761266952e-09	9.292500849969988e-07	12.736462162341656
ENSG00000144810	1.4819745373834605	7.972966134915358	21.983904237052418	1.5894839071116735e-09	9.680730671233425e-07	12.644737627303996
ENSG00000198959	1.627771042391089	10.381714798206533	21.891429173083363	1.6538424232219326e-09	9.680730671233425e-07	12.57830987292407
ENSG00000183287	1.9020993903032823	3.9409535950086334	21.60363280896987	1.8732429477433112e-09	1.0508112418945083e-06	12.366455038681906
ENSG00000164220	1.4480837906545254	5.00760115232368	21.195790351743838	2.2411002793856795e-09	1.2068773224547762e-06	12.299418604920874
ENSG00000168528	1.7625808681551085	4.461564421070294	21.063364892464428	2.3771405602989806e-09	1.2309016678194298e-06	12.215582237719135
ENSG00000077942	2.0194460824330656	4.257290389341625	20.751747118094862	2.7346138005222904e-09	1.2740656013915764e-06	12.062235807527978
ENSG00000138080	1.4999699302030667	6.717140431791697	20.73782085127784	2.751917744215486e-09	1.2740656013915764e-06	12.091865040703512
ENSG00000196549	2.3095178758746964	3.6298708457285054	20.66914204972099	2.839037958979967e-09	1.2740656013915764e-06	11.920680431350592
ENSG00000116962	1.306908214024073	7.184572146385542	20.324756911050585	3.3243205535472145e-09	1.408626214702903e-06	11.9029268240601
ENSG00000115380	1.2685134156431301	5.8307328096127184	20.309304626229512	3.3481422320799893e-09	1.408626214702903e-06	11.8970138542294
ENSG00000109861	1.2842722970514808	5.620436180736885	19.412067263508064	5.1150739810960356e-09	2.0867951820453313e-06	11.470829547217612
ENSG00000175183	1.5344222591741619	4.415350291771077	19.044033373182124	6.119376691428583e-09	2.4141280730067356e-06	11.296915526361234
ENSG00000103489	1.269887991832574	5.582257718567284	18.896683346317616	6.580834389409342e-09	2.4141280730067356e-06	11.215461169178486
ENSG00000020181	1.164903548568069	5.879546959180278	18.791431242899744	6.9339066404433e-09	2.4141280730067356e-06	11.15580941737577
ENSG00000183087	1.212012918292837	7.713874414064122	18.784949466462677	6.956322398652591e-09	2.4141280730067356e-06	11.157308410187799
ENSG00000120217	3.154070768130559	1.8563036588687551	18.774302894101336	6.9933146287798175e-09	2.4141280730067356e-06	10.284248538823245
ENSG00000107562	2.6091381666140903	2.7994795168772426	18.696413794880122	7.270631530308401e-09	2.44711280731355e-06	10.828228947271874
ENSG00000142089	1.169380925008448	5.936349810110055	17.891274982061013	1.0969357405215435e-08	3.281787972142565e-06	10.683723762765073
