gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000118491	6.503712528220582	-2.7946936705439374	13.523793708416296	1.761100868132991e-06	0.01715898494157712	-1.8802997057830573
ENSMUSG00000034163	0.6852833676293191	5.379269816573968	6.970860437301001	0.000168593467547405	0.200050198700625	1.4052195330567239
ENSMUSG00000034459	1.2422435054612553	5.47893170990276	6.789449057356778	0.00020010058549190166	0.20967803730858103	1.2491804559904187
ENSMUSG00000030655	0.5570228698773025	6.746339213435829	6.4193877102937895	0.00028693989389848637	0.2498291783859974	0.9143304515250481
ENSMUSG00000020300	0.5355924034700283	5.77088113219696	6.123830961534389	0.0003869342021122425	0.2498291783859974	0.6294844373643045
ENSMUSG00000026648	0.8988403263986893	3.7818089494589557	6.091201868769298	0.00040017051056114966	0.2498291783859974	0.523106787995455
ENSMUSG00000002028	0.5828530074047764	5.904750805451693	6.016561553545755	0.0004323846360420928	0.2498291783859974	0.5228051321567602
ENSMUSG00000003847	0.6027301155892415	6.059667262286256	5.890780548482893	0.0004934014480851047	0.2498291783859974	0.3952717201898919
ENSMUSG00000027677	0.628962979712175	5.319854563908698	5.846079909835844	0.0005173433157801827	0.2498291783859974	0.3527269322774371
ENSMUSG00000074896	1.2710674228765528	6.1756573073212895	5.7349886258794704	0.0005826285033135095	0.2498291783859974	0.23408964085328154
ENSMUSG00000020641	1.0142587908955099	5.8931359009229904	5.702555206296107	0.000603376193245875	0.2498291783859974	0.20110031092155367
ENSMUSG00000046785	0.6376921791899601	5.057576003237001	5.6089600236548876	0.0006679896325646861	0.2498291783859974	0.10994671202272421
ENSMUSG00000038538	0.527405287752531	5.101716477606871	5.506744351242682	0.000747453350753945	0.2498291783859974	0.0019622362398630244
ENSMUSG00000032525	0.5522668442863594	6.1609376533086415	5.466264780816941	0.0007817721794428283	0.2498291783859974	-0.05233726006509265
ENSMUSG00000047036	0.5712451630201585	5.873556287004131	5.442720481646221	0.0008025334247158649	0.2498291783859974	-0.07636595633276855
ENSMUSG00000041268	0.7481417219275253	4.835525590831483	5.426497940005006	0.0008171933426531056	0.2498291783859974	-0.08055092920606821
ENSMUSG00000039218	0.5472733430669283	8.04652884526532	5.392717044131023	0.0008486809543109004	0.2498291783859974	-0.11899116930438058
ENSMUSG00000022822	0.6449225551098445	5.1457091815880265	5.383672453748203	0.0008573377365252153	0.2498291783859974	-0.13053930656298185
ENSMUSG00000015597	0.6234143681230648	4.187535324961534	5.3803434410511155	0.0008605485689481192	0.2498291783859974	-0.13155324657885714
ENSMUSG00000054387	0.571923626616301	5.857875579482469	5.371098411326621	0.0008695353859029443	0.2498291783859974	-0.15459386040561274
ENSMUSG00000032712	0.6097087035567279	6.0004047175889115	5.363280461581593	0.0008772160356771437	0.2498291783859974	-0.16436093232502635
ENSMUSG00000033253	0.6546708621631332	4.943533672742057	5.350296372633565	0.0008901384536098968	0.2498291783859974	-0.16356925161148173
ENSMUSG00000026104	0.7890900337866302	7.266280839137984	5.324670088443901	0.0009162653923308837	0.2498291783859974	-0.20059452339133
ENSMUSG00000023845	0.4828935024773502	7.209692600124073	5.295118272150846	0.000947452463855879	0.2498291783859974	-0.23389446038242934
ENSMUSG00000041935	0.5983354407997981	5.218186213414693	5.255939265819484	0.0009906231155542922	0.2529637041177672	-0.27155166111516227
ENSMUSG00000062151	1.718878817281755	-0.3153781476306896	5.186458613258868	0.0010726298494601152	0.2529637041177672	-1.5489492704298482
ENSMUSG00000070327	1.2038523576579516	8.052186559461848	5.181532812348467	0.0010787221789783097	0.2529637041177672	-0.3499739671833062
ENSMUSG00000005893	0.7717433083179221	4.759033973543445	5.17226336055644	0.0010902906955016758	0.2529637041177672	-0.3548289935348983
ENSMUSG00000026034	0.8152683479649472	5.040552963372475	5.1671075540147005	0.0010967845124795594	0.2529637041177672	-0.36640878816619615
ENSMUSG00000034855	0.8641095729364636	4.904557200600497	5.124109504265314	0.0011526347141969644	0.2529637041177672	-0.41130459603935243
ENSMUSG00000058163	0.8942062447397219	3.4612856496599465	5.106820007520254	0.0011759707839516815	0.2529637041177672	-0.4467356504848805
ENSMUSG00000047888	0.5071352757989045	5.590136036008074	5.071120012478509	0.0012258231325321957	0.2529637041177672	-0.4872458758516709
ENSMUSG00000047379	1.087726980152099	3.8916093194977925	5.0406505237160175	0.0012702185921152525	0.2583806076161297	-0.49588239516073784
ENSMUSG00000037849	1.6293071545694087	3.3469480118719286	4.893796511404058	0.001510578053162139	0.2687521973222064	-0.6745663791077838
ENSMUSG00000045932	1.2477605869121122	5.939609515168912	4.879799539612429	0.001535982395725073	0.2687521973222064	-0.7154964103945511
ENSMUSG00000022961	0.43319061649981894	7.932374062851295	4.847969312774153	0.0015955222065429041	0.2687521973222064	-0.7318085843277231
ENSMUSG00000031229	0.4382844463020872	6.418640469548478	4.8166229767622815	0.001656647279642701	0.2687521973222064	-0.7922066484728143
ENSMUSG00000037270	0.45592367420981095	5.5106303737132105	4.80544505863216	0.0016790633242412594	0.2687521973222064	-0.7949164567591707
ENSMUSG00000074151	1.0762435821450502	4.682910403730058	4.7678626527138706	0.0017569107226617163	0.2687521973222064	-0.8114416311498278
ENSMUSG00000020948	0.5074272514951108	4.310261207768067	4.750305902174332	0.0017946297793515371	0.2687521973222064	-0.8199200248926051
ENSMUSG00000028248	0.5494304532192738	5.659903038666814	4.747603068013391	0.0018005152027418838	0.2687521973222064	-0.8677359853985971
ENSMUSG00000039997	0.9550869667403274	5.787591577844434	4.734102910644243	0.0018302310439730182	0.2687521973222064	-0.8867481567527467
ENSMUSG00000034422	0.8506589246993181	6.635471863648174	4.726022508877644	0.0018482746790388224	0.2687521973222064	-0.8993169381077548
ENSMUSG00000062488	1.233287369400744	4.50948966710938	4.706474391141917	0.0018927392293028606	0.2687521973222064	-0.8769202679701902
ENSMUSG00000006281	0.397820019355402	6.310180156829605	4.6912880358836215	0.0019280933554975082	0.2687521973222064	-0.9431776720617044
ENSMUSG00000037921	1.2246566689221807	3.8227603878955545	4.6777984345799535	0.0019601060440835945	0.2687521973222064	-0.8953333439114299
ENSMUSG00000019295	0.905380419519318	4.253586122712627	4.666626414679278	0.0019870606996234027	0.2687521973222064	-0.9150282167290245
ENSMUSG00000055866	1.1338219666991112	3.320573763258201	4.6554156344254105	0.0020145183623356136	0.2687521973222064	-0.9303432171406545
ENSMUSG00000020638	0.7992137255157736	5.13798036249985	4.653102363167955	0.0020202357371355483	0.2687521973222064	-0.9647206443110345
ENSMUSG00000020261	0.49306356462632284	5.64793839145698	4.643418210926761	0.002044364680338264	0.2687521973222064	-0.9932157075397026
ENSMUSG00000015659	0.6998372426976576	2.6398244977985366	4.642045733514854	0.0020478098400170727	0.2687521973222064	-0.9967925382119294
ENSMUSG00000032449	0.49825688479635133	5.377867860198514	4.641226829101287	0.002049868467922322	0.2687521973222064	-0.9877259727990602
ENSMUSG00000024079	0.7059048057077879	5.535110404561836	4.596322314078181	0.002166304654493104	0.2687521973222064	-1.0474162845358066
ENSMUSG00000117819	0.9864388681680247	2.7260934622281727	4.585385433491775	0.002195749594281114	0.2687521973222064	-1.0458784156593044
ENSMUSG00000095041	0.8875984492037938	5.944931117075911	4.5835940574495275	0.002200614132381941	0.2687521973222064	-1.0723944828356204
ENSMUSG00000099398	0.9542648757652508	3.9638063302367885	4.573480121252612	0.0022283014407093096	0.2687521973222064	-1.0159461011586046
