gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000059824	2.1771552803474337	4.635690791895244	25.89436806247075	2.6349467385302045e-09	3.84017137673392e-05	11.374406047020052
ENSMUSG00000024087	1.7274176441707834	4.702437909155561	17.89092366067157	5.5810078008445573e-08	0.0004066880384475429	9.008094791140953
ENSMUSG00000030787	1.579340708391272	5.034263469821662	14.71422906682356	2.750589518458515e-07	0.0007085947813761106	7.599854245608801
ENSMUSG00000058297	1.9129348791828127	5.993257347963407	13.654988052062123	5.034334967741158e-07	0.0007085947813761106	7.034571639225456
ENSMUSG00000029321	1.7972502766723446	3.7380742143491563	13.05266240116888	7.239961906586785e-07	0.0007085947813761106	6.577962113707962
ENSMUSG00000091119	1.605023975608244	2.9374579132278242	12.807145195528056	8.43292215228933e-07	0.0007085947813761106	6.268417137304025
ENSMUSG00000027875	1.5819560698197357	7.457189344454293	12.637725368648798	9.383558849915556e-07	0.0007085947813761106	6.403806546812116
ENSMUSG00000028223	0.7286796251997156	8.958528578076145	12.575954994465468	9.759377615199242e-07	0.0007085947813761106	6.360526436093165
ENSMUSG00000032492	1.365964230165928	4.407885879920307	12.47454650197208	1.0413252561230582e-06	0.0007085947813761106	6.3009744144328685
ENSMUSG00000031530	3.040834827353985	4.109555067315603	12.46735399032095	1.046144975722011e-06	0.0007085947813761106	6.279254106810459
ENSMUSG00000038175	0.9505445248017637	6.194553596379289	12.426757582697663	1.0738188058180438e-06	0.0007085947813761106	6.275228726477442
ENSMUSG00000024803	1.0523732984273124	10.251757088266427	12.396634639394666	1.0948799290166597e-06	0.0007085947813761106	6.2450255534790955
ENSMUSG00000020902	0.781850673040239	7.864221254526928	12.298311177711843	1.1668913649668352e-06	0.0007085947813761106	6.1805999104234
ENSMUSG00000053898	0.6603210487848568	10.894757738407925	11.981771600200796	1.4370426518327096e-06	0.0007305385106391693	5.969682657837511
ENSMUSG00000053093	4.0333498247226265	9.645623150173394	11.970726617489179	1.447651736002378e-06	0.0007305385106391693	5.957682735093936
ENSMUSG00000003934	0.8333863445884795	6.69534045127876	11.964513072526932	1.4536583510728632e-06	0.0007305385106391693	5.962156493370522
ENSMUSG00000015766	0.8322961907038966	5.257735257691595	11.71224472425481	1.7226196294769098e-06	0.0007581128917581595	5.8135380461334805
ENSMUSG00000033082	1.008648320406449	3.7217293367805784	11.578171535447444	1.887794131471234e-06	0.0007581128917581595	5.693057152905607
ENSMUSG00000023885	1.091071146838419	6.196610087067076	11.475739669585822	2.025879658668436e-06	0.0007581128917581595	5.6297258126620875
ENSMUSG00000003477	1.13245037030652	5.400703790852888	11.401023169024901	2.1336910229435797e-06	0.0007581128917581595	5.595229252070325
ENSMUSG00000022868	1.6252826795501476	4.3166916746013735	11.382736973687058	2.161039015860418e-06	0.0007581128917581595	5.592411794169515
ENSMUSG00000020889	0.7898445614549718	6.473231626285881	11.341559793046075	2.2240605616929407e-06	0.0007581128917581595	5.529309318472212
ENSMUSG00000032625	0.8933930210378698	4.103306485611252	11.305985085257955	2.2801560929697047e-06	0.0007581128917581595	5.535233842401029
ENSMUSG00000042807	0.9992041408885557	4.818022067218385	11.302845679159095	2.285181494525351e-06	0.0007581128917581595	5.53769687901439
ENSMUSG00000042529	0.860843520398312	4.9081858647526975	11.300590091954852	2.288799728102032e-06	0.0007581128917581595	5.534853441354459
ENSMUSG00000021750	1.979063622445104	4.2692891890667735	11.103618732708597	2.6307752369648216e-06	0.0008157642192239428	5.399704893737324
ENSMUSG00000041592	1.7026532866830337	2.552714101050255	10.88527703447524	3.0778033531206808e-06	0.0009092388218565487	5.062440757929193
ENSMUSG00000021134	0.8782407963143894	7.428815594788658	10.8667829491263	3.119386653823757e-06	0.0009092388218565487	5.1711828132060935
ENSMUSG00000022797	1.2690213444580891	4.279017774408592	10.801224354398345	3.271902334454363e-06	0.000934994208281135	5.185804410501189
ENSMUSG00000026003	0.638650261372689	10.298383940726564	10.75015198052895	3.3964669417141905e-06	0.000951925177087358	5.079727927939842
ENSMUSG00000046694	2.589026062532131	0.9086221238168564	10.662589068999559	3.622485239802577e-06	0.0009961150921675992	4.161727853548175
ENSMUSG00000020387	1.0353947846087124	5.798109214266438	10.430160311957682	4.3078700461117625e-06	0.0011109152001806811	4.865627184873664
ENSMUSG00000003617	0.9374237980111921	6.648249950040004	10.352443971970116	4.568274045741248e-06	0.001128441117671745	4.782779926592278
ENSMUSG00000045193	0.9573925017116984	6.6106857338722	10.225248137929645	5.033048397626306e-06	0.001202486022082062	4.682697248670246
ENSMUSG00000064368	1.9142432596158105	9.390061546570772	10.165559980616786	5.269067745462736e-06	0.0012189110051170464	4.618611754117907
ENSMUSG00000032315	4.199561553551751	3.738932133808194	10.102068429400395	5.533703921848698e-06	0.0012429309658741013	4.6668399642315155
ENSMUSG00000035621	0.6676253487861867	6.856980405983305	10.099285769841163	5.545635182356845e-06	0.0012429309658741013	4.578097903440151
ENSMUSG00000055866	2.4119984884689636	4.018700810755497	10.071071264181576	5.668237621518149e-06	0.0012429309658741013	4.645114459430572
ENSMUSG00000021903	1.0956436718790403	7.0213353415066875	9.882423982321463	6.569622275764407e-06	0.0013338052327106207	4.399389959783969
ENSMUSG00000054640	0.9821819146871649	8.10086663922584	9.87379571416094	6.614498044414427e-06	0.0013338052327106207	4.384052326586404
ENSMUSG00000038132	0.7515546199720173	7.293814253879059	9.848526116051007	6.747895177758949e-06	0.0013338052327106207	4.368747289014793
ENSMUSG00000047085	0.9088591581391121	4.932524389568782	9.832506357836563	6.834008213042811e-06	0.0013338052327106207	4.428733345278749
ENSMUSG00000028906	0.5538002790136147	7.441563837133755	9.818410962443867	6.91078654025601e-06	0.0013338052327106207	4.342508006197987
ENSMUSG00000034158	0.8938909500732413	5.666818350411587	9.810285294420673	6.955482207081596e-06	0.0013338052327106207	4.375813655078263
ENSMUSG00000019851	0.7990130584927853	7.424098823785579	9.624753642690825	8.068613702267927e-06	0.0014093188160397428	4.180376321789457
ENSMUSG00000027962	0.6115570443702794	5.110045548249677	9.616448087086019	8.122875020401976e-06	0.0014093188160397428	4.24280038555224
ENSMUSG00000049115	0.6864811758953246	5.876805879954754	9.566266190417027	8.459459574618077e-06	0.0014504276536780984	4.163383244546517
