gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000110090.12	0.49944806710320044	6.694392512594517	5.205054843069025	3.13131948178114e-05	0.12847803833748017	0.6951435477562287
ENSG00000004799.7	0.793725027208386	5.800522187539887	3.9749200025196822	0.0006329170590211657	0.9996407002951947	-1.1421201144101438
ENSG00000133318.13	0.3854128556221399	6.518888130078564	3.5118393408020263	0.0019492418759641417	0.9996407002951947	-1.7416722467815617
ENSG00000277694.1	0.24630432852269468	6.057670418152209	3.0970388990565367	0.005227191946197496	0.9996407002951947	-2.3846057172878967
ENSG00000072778.19	0.174276185425982	7.231845370266213	3.087687993134457	0.005342939655285681	0.9996407002951947	-2.4282096189120996
ENSG00000125148.6	0.45540721916092686	5.712918258782047	2.945699823390894	0.007434431352170066	0.9996407002951947	-2.639857716531659
ENSG00000185432.11	0.9933364203329376	6.208417332061823	2.757797522300254	0.011428926674292642	0.9996407002951947	-2.8645939889458725
ENSG00000103569.9	0.48994225704847505	6.185154784443899	2.706934773511708	0.012819702647159474	0.9996407002951947	-2.938259453720243
ENSG00000125912.10	0.3786297563500307	6.031909871561322	2.6873953051852224	0.013395354375920826	0.9996407002951947	-2.97287295995222
ENSG00000166523.7	0.3897710132719441	5.807839255438621	2.6616267758299528	0.014191873798492816	0.9996407002951947	-3.022800244998257
ENSG00000178458.5	0.18179882402412773	6.746388937352677	2.650212029153561	0.014558791478727007	0.9996407002951947	-3.016391274369213
ENSG00000243147.7	0.11931362537848056	5.724655929407657	2.6238291634848143	0.01544129877455894	0.9996407002951947	-3.083356919663363
ENSG00000275400.1	0.18738498087283784	5.944730819037768	2.620630736387375	0.015551640853453133	0.9996407002951947	-3.06846286907526
ENSG00000143110.11	0.2515090838476377	7.828403209161596	2.5610490958718564	0.017747452002692198	0.9996407002951947	-3.183131010767023
ENSG00000205269.5	0.31657191055507194	6.66785272790771	2.5406038787209866	0.01856558627148942	0.9996407002951947	-3.1654400432362664
ENSG00000139684.13	0.09708934772194677	5.910227412510319	2.5296746353083392	0.019017256610632895	0.9996407002951947	-3.195559908424004
ENSG00000178537.9	0.31418171629456104	6.1692445382095515	2.5102517924203167	0.01984534880459609	0.9996407002951947	-3.2136738812212244
ENSG00000115758.12	0.25517749203872686	7.180819685942076	2.505157392504888	0.02006804908856477	0.9996407002951947	-3.2364468289263755
ENSG00000126391.13	0.5374937211157498	5.897657630010768	2.478684122126391	0.0212632820445163	0.9996407002951947	-3.265567384836398
ENSG00000148908.14	0.21520704038921057	7.8199445877218565	2.4709268094153116	0.021625865772055445	0.9996407002951947	-3.3013410637120177
ENSG00000184897.5	0.19964625472787567	8.615268077130777	2.4545422099406236	0.02241066192349052	0.9996407002951947	-3.339630403260675
ENSG00000138061.11	0.36016078506406224	5.817183769320207	2.4313727835803753	0.023565639037299264	0.9996407002951947	-3.3340560007632236
ENSG00000139433.9	0.11416657552656417	6.459760724389292	2.411569935805717	0.024596265765937157	0.9996407002951947	-3.3429400839643426
ENSG00000102119.10	0.15021598095884858	5.899874962330369	2.3795807795345105	0.026349564937621184	0.9996407002951947	-3.398225412172759
ENSG00000189060.5	0.4033462250301083	6.411182243277974	2.361885190971143	0.027368313122478897	0.9996407002951947	-3.4106954253680257
ENSG00000165071.14	0.14547571508355706	6.982804589300875	2.354864667098704	0.0277824538632198	0.9996407002951947	-3.4305054582555465
