gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000147872	1.275751382279637	5.393654360082199	7.597720852719458	5.9195772965383484e-08	0.0006288366962112688	3.4829534722517916
ENSG00000110090	0.8973290162595084	6.310111578863454	5.752104140072206	5.392952782345225e-06	0.028644668703426662	2.147781184331529
ENSG00000004799	1.9742637397921485	4.510885371454077	5.184146724877638	2.3124539452049495e-05	0.07841481241829718	-0.222093844249998
ENSG00000276168	0.9688741960707254	9.349168782129137	5.089517606467491	2.9526428473424525e-05	0.07841481241829718	1.7928838620099095
ENSG00000278771	0.6677430584520581	7.018085895315943	4.971199292678821	4.00992010378538e-05	0.08519476252502418	1.188871894548341
ENSG00000167315	0.5154660265354511	5.294753751001876	4.866489551890141	5.259299784314591e-05	0.09311590268128983	0.1238716180438848
ENSG00000072778	0.3012115249321603	7.710426229122795	4.677543523376154	8.584242105684481e-05	0.13027200555526608	0.8185383761453648
ENSG00000274012	0.7368318479503788	10.636204229250865	4.48283399018799	0.00014223380669851324	0.18886871606978828	0.7203539691914971
ENSG00000185507	0.31501895478706743	6.2291226837129345	4.428274747136213	0.00016383751401712572	0.19338287904488072	-0.00418679375066322
ENSG00000072736	0.41041619806583896	6.187154173842143	3.9789855337360382	0.0005224998189838428	0.37801958708553907	-0.7681483448018058
ENSG00000092010	0.25061521977626633	8.002966177872498	3.9722108103730864	0.00053166497946515	0.37801958708553907	-0.4627959808948203
ENSG00000263740	0.6968790256156261	5.938433989797194	3.933040668333747	0.0005878515724390995	0.39029670337628464	-0.9296269963271362
ENSG00000112081	0.24299419312294823	8.36627043716975	3.895278801864794	0.0006475466969065031	0.40464050360222253	-0.580372218346354
ENSG00000109971	0.35809746327533887	8.260054218067525	3.761851034830624	0.0009102893636561907	0.5326958145779523	-0.8410259149901531
ENSG00000166477	0.5404335015906825	4.137163491520976	3.7332202985867475	0.0009790479613448408	0.5326958145779523	-2.1498793213659773
ENSG00000185787	0.2588661879284073	7.553576531542902	3.7170072995145125	0.0010202179932425797	0.5326958145779523	-0.980537212999745
ENSG00000104823	0.3278434576107587	6.348820227205661	3.7045290671558573	0.0010530558322636731	0.5326958145779523	-1.189257670866649
ENSG00000265735	0.7567156773109778	4.561834826622219	3.6146920687324053	0.0013220311920872697	0.6383607887974121	-2.0321129844302095
ENSG00000265401	0.21257233973941148	10.411122924928238	3.525269076442419	0.0016560727398191035	0.7648895963086233	-1.2069316839447728
ENSG00000086061	0.32770238273344976	6.129882061859426	3.473090694922236	0.0018876301834254035	0.8020918175411225	-1.6261155507494829
ENSG00000120727	0.21014792877271926	6.848843763186735	3.456289206273696	0.001968688092793646	0.804360523451804	-1.5308554353464379
ENSG00000135845	0.42979660723456714	4.900337144153633	3.395372804112799	0.0022919376152820896	0.8340935955186106	-2.1503560878254526
ENSG00000132792	0.2553600856779443	6.038759030867103	3.370321317962925	0.002439334247316624	0.8340935955186106	-1.8154955857604982
ENSG00000256249	0.8913340849660711	5.725307219475646	3.356292524861523	0.0025258494678060918	0.8340935955186106	-1.9180887502406265
ENSG00000163866	0.6455038547211656	4.936415493485592	3.3550194744296338	0.0025338459290562038	0.8340935955186106	-2.18943881658477
ENSG00000274630	0.32963691298971476	5.008586317545398	3.3167231792020444	0.0027861989608534967	0.8340935955186106	-2.212460755453411
ENSG00000182923	0.3500803427728023	4.973222861593962	3.315965634243798	0.0027914283801940597	0.8340935955186106	-2.2273564664651286
ENSG00000124541	0.41322817962719327	4.659877520734201	3.283635600889658	0.00302367488325888	0.8652802636705414	-2.3995283791860986
ENSG00000255114	0.3026905189634519	6.080750499150921	3.2470081456027367	0.003309371219669792	0.8652802636705414	-2.0064818597880354
ENSG00000053501	0.3659980427536187	4.601852572697403	3.2366800235320845	0.003394532179817338	0.8652802636705414	-2.4830366678072284
