gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Akap8	0.2889019160410209	5.757758527355569	5.012011437195298	2.547237402751059e-05	0.36812674944558305	2.091871762408867
Ppil4	0.3361160112055419	4.192451058789414	4.232218857971031	0.00021740798084470063	0.44500621645531113	0.4253827473149503
Mau2	0.40009331751993393	5.14287467447839	4.153977640816019	0.0002690280882486964	0.44500621645531113	0.26532512669307007
Per3	0.572518887460836	6.099972781562352	4.143065119955424	0.00027712814476181844	0.44500621645531113	0.19904457209843773
Gm20518	2.0987699663134967	-0.5292131625455347	4.0439869254017085	0.00036256758070249927	0.5109009159617243	-2.0905046744172675
Slc25a25	1.3210426337921195	7.132010466645667	3.8601341478563738	0.0005950376682679865	0.5109009159617243	-0.4660288001051738
Gm4149	0.8690631579578039	3.239800788031324	3.855862432516993	0.0006018926402961165	0.5109009159617243	-0.4770281852684892
Zfp791	0.5820540957895314	0.8197609263295208	3.835099446823592	0.0006363282927837695	0.5109009159617243	-1.415586595037186
Rdh13	0.32383452306989424	3.967105887402625	3.7286596710799573	0.0008454354949679722	0.5168522436613826	-0.6678961881393493
Trnt1	0.24080852592738822	4.535805563707563	3.693424096488995	0.0009284284256339031	0.5168522436613826	-0.7249765615040138
Rrnad1	0.26703269312215916	3.8006950740763252	3.67641579174599	0.0009712808758398882	0.5168522436613826	-0.7883534437535689
Ewsr1	0.22477002827220804	6.673050419524643	3.6660248211327358	0.0009984028589466577	0.5168522436613826	-0.8381310635295582
Zfp160	0.4303515831883522	3.120060241938635	3.6332581884193034	0.001088846803194194	0.5168522436613826	-0.9483637651560324
Noct	0.5536285918796802	7.4513469263466865	3.6106234419808554	0.0011559294174792838	0.5168522436613826	-0.994648984801831
Zfp960	0.450010318696362	2.7896464747667182	3.582464865515465	0.0012450087808715017	0.5168522436613826	-1.1055191088704932
Pnn	0.21730917873425692	5.649994787681565	3.559242275000781	0.0013234599188210283	0.5168522436613826	-1.020946773406762
Eif2s3y	0.2795409535418525	5.930636288556398	3.535711892733897	0.0014078381237229323	0.5168522436613826	-1.0776548340103353
Bclaf1	0.39952986393710344	6.041854390659288	3.528721978095245	0.0014338933988389617	0.5168522436613826	-1.0955637152142863
Utp15	0.34484876980977974	3.2446507609941273	3.511444167625255	0.0015003198895537503	0.5168522436613826	-1.1776581765654521
Got1	0.7695676678831163	8.553918974065768	3.5085248659264137	0.0015118342120348383	0.5168522436613826	-1.2692722165795356
Ppat	0.32133107730519406	5.073514285590404	3.5020136964337367	0.0015378249707611025	0.5168522436613826	-1.1306511593008057
Ddb2	0.4369768375778893	2.8826754693895986	3.483560496642888	0.00161385902272736	0.5182997910323512	-1.2820582037137056
Gtf2a2	0.3215774135072591	4.968460123942209	3.4058429309267746	0.0019759656723972534	0.5831096266890475	-1.3309764304910274
Zfp354a	0.4217637876997724	2.483214439415574	3.397845665184197	0.0020174011440944072	0.5831096266890475	-1.519672178748798
Fmo2	1.3307140110965445	6.1991831055589275	3.372925125159247	0.0021519693941529357	0.5937116583063504	-1.4208842336760403
Ddx5	0.2895433593396515	9.364014804325453	3.3527478758220606	0.002267229548959814	0.6067778044734673	-1.615654637632356
Rbm39	0.22470119021344193	6.679547601091293	3.334009043098128	0.002379586468163847	0.6141032792482842	-1.5148644011584533
Maoa	0.399049518403662	3.98714561701942	3.3005695906528403	0.0025935458145924972	0.649297606038624	-1.5582879039184911
Stx17	0.2967702180303	5.318687338207713	3.2780047609903895	0.002748259199533502	0.649297606038624	-1.5984467430105536
Tro	1.1923701642095899	0.4179924497842373	3.276211206827077	0.0027609301237655234	0.649297606038624	-2.3944130117871394
Gtpbp10	0.3485534933393253	4.0781352062114475	3.274032951563644	0.002776394366527332	0.649297606038624	-1.6101653284107353
Trim24	0.38532272574888804	5.611889395730085	3.2727518726355167	0.00278552806354793	0.649297606038624	-1.6129779746775275
Trmt10c	0.35474640906399424	4.152589464498048	3.244211325793554	0.002996661210574413	0.6668401164114143	-1.6694982822378628
Fnbp4	0.42784874941062423	5.097078983839506	3.242259804009278	0.0030116458847460476	0.6668401164114143	-1.6696958531245647
Per1	0.576753960923674	6.504298878444796	3.16606173831929	0.003656297673383011	0.7263301190324902	-1.8448271992519998
Sik1	0.7278384024899536	4.683862327114698	3.16471068274134	0.003668841592123705	0.7263301190324902	-1.8267880215026082
Fam76b	0.3352825223745475	3.6415498944405105	3.1417021125088342	0.003888891351701311	0.7488074136418873	-1.8897117897795872
Rtel1	0.24903177099223228	3.854833401725354	3.130331879799045	0.0040022386777581595	0.7488074136418873	-1.90563719309044
Arntl2	0.3757596706381048	1.8345699311426027	3.122300460415438	0.0040841970546338395	0.7488074136418873	-2.1520737203419005
Taf1d	0.43589780452165394	2.806720069238088	3.118409336885664	0.0041244789954016665	0.7488074136418873	-1.9921085322299108
Eif2a	0.22658765780092605	5.546296872970651	3.116434023770177	0.00414507286820862	0.7488074136418873	-1.9284172379977917
Timm21	0.34315237585224256	4.208110428791908	3.083777604788434	0.004500095029810082	0.765074149188785	-1.9926899504053681
Brcc3	0.17760101857702537	4.556000862197766	3.0791446231800492	0.0045527523408687735	0.765074149188785	-1.9998046595057932
Tbp	0.4080399843309799	3.7143146144124155	3.0450065814281775	0.004959259628867354	0.8052946084987753	-2.0780501510605878
Gm21811	0.657059541168034	1.2732360680599755	3.008984905585074	0.005425546223511912	0.8341488725765336	-2.470065220875058
Srsf3	0.3411949242950847	6.072043081270214	3.0033680184071585	0.005501908034566065	0.8369849991110397	-2.157733567128192
Lrif1	0.2805101012045186	3.5669260948643107	2.965183123043266	0.00604872892622715	0.8988985261518585	-2.237135368003971
Gm17971	0.9788348229856674	0.2427139974469833	2.946209992390919	0.00633922714398571	0.8988985261518585	-2.881330063633771
Mterf3	0.30588277265494845	4.69378609764999	2.9362672915503936	0.00649668942029653	0.8988985261518585	-2.283363057403216
Tial1	0.2071263792197664	5.7228012154869665	2.9356023576684613	0.0065073510000938205	0.8988985261518585	-2.287252555990665
Rbak	0.2705496887148655	2.4320024090034416	2.9291554005252323	0.006611584101411336	0.8988985261518585	-2.3793428469651747
Ppp4r1l-ps	0.32502282065796395	4.172420960785999	2.918901431690985	0.006780629277783105	0.8988985261518585	-2.3186308566916494
Phlpp2	0.38721808419646564	2.563912342278731	2.918196238928993	0.0067924039749560705	0.8988985261518585	-2.384129302533803
Gm14308	2.0874988916880612	0.3388700782405271	2.916500785729664	0.00682079237092282	0.8988985261518585	-2.8820260191720073
Srsf11	0.3033725651075274	6.400144963273249	2.9086199628890053	0.006954226735739592	0.8988985261518585	-2.3446917442618114
Ssr3	0.28137521572006197	7.668784675531007	2.9033885540893114	0.007044161163535087	0.8988985261518585	-2.374967576763921
Clk1	0.27027191341730283	6.362148987562359	2.901122762579384	0.00708345310662684	0.8988985261518585	-2.3586552838059722
Trmt13	0.32925265755394895	2.419947871940859	2.88076756534544	0.007445845525780495	0.9357161699006932	-2.465529179472184
Slc38a2	0.5676429680542165	7.263641774036155	2.8723632847013874	0.007600517428841556	0.9388263066804972	-2.4247783748191294
Rbm3	0.5087472631436674	6.857094400899968	2.8683592974376957	0.007675268195982729	0.9400252200706982	-2.4263830342816037
Gpkow	0.28928801911598967	4.397282012426099	2.8567522939264913	0.00789589818485354	0.9407770844927742	-2.4388177299132923
Zfp930	0.38034214954113077	1.572741213968001	2.8403482691629827	0.008217925223608383	0.9407770844927742	-2.6621490757166506
Rsph4a	1.9274133836103178	-1.7727135491595194	2.811499779711369	0.008814447663634786	0.9689087695101952	-3.6752348949025153
Tmem87b	0.40981004528616705	4.899191591825239	2.805957587923238	0.008933615207937824	0.9689087695101952	-2.536751571740003
Zfp958	0.3459114170109445	2.391299509075919	2.8032428986622064	0.008992537197177011	0.9689087695101952	-2.602789901673241
4921524J17Rik	0.2952605853313939	3.1597883098619763	2.8014838700309665	0.009030911503885394	0.9689087695101952	-2.557112612411299
Prpf39	0.2376550959614976	4.9617263673517185	2.794627286484557	0.009181966046484281	0.9689087695101952	-2.558504336011892
Sf3b1	0.30720577106785285	7.316463972082091	2.785366929805949	0.009389747126846707	0.9689087695101952	-2.5862908099649715
Gnl3	0.3087311030506088	4.873377134650868	2.779648034538115	0.009520262612205094	0.9689087695101952	-2.5872216953145495
Gm2274	3.422602918834457	-2.5308169724195726	2.7750314406748458	0.009626861678007276	0.9689087695101952	-3.8818183748521222
Gapdhs	0.56358776795321	0.8520414240545561	2.7747949582144162	0.009632352200181443	0.9689087695101952	-2.910654496325772
Azin2	0.5490457767298411	1.8000265983302493	2.7610198928596392	0.009957291879375486	0.9689087695101952	-2.7475795589623897
Srsf10	0.25677163354886456	5.047181111602744	2.7602504191660393	0.009975742734301477	0.9689087695101952	-2.624195429911772
Cish	1.3817718370574124	4.366037423237217	2.7580224673185336	0.010029346687864163	0.9689087695101952	-2.6283220294774456
Car14	0.651566838257529	4.830477925357962	2.757269302188537	0.010047528633514376	0.9689087695101952	-2.629970245130717
Zbtb37	0.6203776554084937	3.621887979601981	2.75593412500126	0.010079836724210195	0.9689087695101952	-2.63325091716422
Sde2	0.2877218260178189	3.6277452214546178	2.7515399056733565	0.010186855178939904	0.9689087695101952	-2.641405688280947
Gm6472	0.43813184628528834	6.084298870694388	2.7505099931476606	0.010212091611057275	0.9689087695101952	-2.642575393862651
