gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Mep1a	1.2721210433817722	3.2844732403899437	4.911941547470572	0.0027905487896233306	0.23496257464531445	-1.108839584228182
Mep1b	0.9769382188961808	6.973731851339341	4.8996562457638015	0.0028249182404005346	0.23496257464531445	-1.1872748536175672
Hnf4g	0.8726749643926075	6.038740693496026	4.871279691143559	0.0029061571123908205	0.23873542501047557	-1.2313189737278813
Apoa4	1.579607320705076	10.561188130207896	4.852876313603095	0.0029602607051468135	0.2402143260005719	-1.1661060385374853
Slc7a8	0.8627364681284728	5.248682195406796	4.798623548366364	0.0031265263214615294	0.2506494716024701	-1.2983134103867702
Mt2	1.0795698560326494	5.646668866169595	4.767092910247203	0.0032280107846438	0.2535864916570621	-1.3367157678425592
Mttp	1.302899850594608	8.099837757870292	4.7636299113066505	0.003239382595559104	0.2535864916570621	-1.2926595215235448
Tln1	0.9638296576459844	3.7071131825155197	4.740462018862908	0.0033166398018154497	0.2566153632706977	-1.2919587335088911
Mical1	0.807265834990031	4.747947727409005	4.719413772355732	0.003388642696829793	0.2577653777555966	-1.370090402269427
Fbxo34	0.8531036610662417	4.176009344586575	4.712476554499222	0.003412760610548424	0.2577653777555966	-1.352083728958407
Cyp2s1	0.8525443143118991	4.549415208809655	4.702519323823765	0.0034477184581076193	0.2577653777555966	-1.3808651015386761
Slc1a1	0.9772166737762271	4.551124586448251	4.678373516070407	0.0035341861955327848	0.26129416605639055	-1.4060947143814584
Vwa1	1.4982947755426959	3.4361248829291227	4.609127840932914	0.003796091885227465	0.27661919087363673	-1.4050568181835423
Dpep1	1.0307019318522705	5.105526391092239	4.601915437313118	0.0038246115960887555	0.27661919087363673	-1.5018090786222498
Aldh1l1	0.8009991329140655	4.720876028366474	4.584661903696497	0.0038938250537103136	0.2774133328692576	-1.5109909064681952
Epb4.1l3	0.7283865405924441	5.7432639563926715	4.578478489833728	0.003918974044140399	0.2774133328692576	-1.5369067553236766
Marcksl1-ps4	1.3342984622617022	3.7774468491802313	4.5532617918763645	0.004023453669745884	0.2776556916721996	-1.4875973561192781
Hkdc1	1.0869603766097207	5.462064588367784	4.5378242177857935	0.004088968077914407	0.2776556916721996	-1.5768007807335538
Pink1	0.771405322663183	6.093509928792274	4.515751668604411	0.004184744662956907	0.27966412713285016	-1.6055273421937164
Slc9a3r1	0.7982238883673647	7.946850180145541	4.511621222840596	0.004202947507256539	0.27966412713285016	-1.5585819288111766
Chdh	0.8459700758674211	4.197388610255922	4.500906206498104	0.004250586897760178	0.2800337150266953	-1.5747463609972856
Aplp2	0.7252011946516719	4.903160567870242	4.443751851494902	0.004515228494705747	0.2861940604475579	-1.6674011193283
Ces2g	0.9814702740759009	4.4457239800308725	4.443562187984845	0.004516137112562907	0.2861940604475579	-1.650575924646426
Rdh7	1.2363779792631098	5.479934516829078	4.404236137636434	0.004709070381499531	0.29284256372427925	-1.722374104832598
Mtmr4	0.81837843515568	4.22647871514502	4.384475002273065	0.004809515879930272	0.2937797022223795	-1.7018504566773016
2310067B10Rik	0.7378322037097291	4.4825545038426124	4.370319610276016	0.004882952714774017	0.2937797022223795	-1.7321036646923504
