gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000173110	8.61876160056283	5.6313746874774635	50.13742411250124	1.0065870437905694e-10	3.3512921100293773e-07	15.04247256470155
ENSG00000162616	3.46664706845994	7.557379186610172	44.415410918693	2.483494194851799e-10	3.3512921100293773e-07	14.51097458430145
ENSG00000170345	4.702794820467625	6.911080648048078	43.342251854168744	2.9798092264635835e-10	3.3512921100293773e-07	14.317246108249307
ENSG00000130766	3.346553414664344	8.497237391231405	36.96012488823665	9.752827888748613e-10	7.739291754100911e-07	13.29829832106127
ENSG00000162772	4.167438944362143	5.2778277449256645	35.506170126059295	1.3144829204235516e-09	7.739291754100911e-07	12.907109625678618
ENSG00000100292	5.525142924863125	9.483166602609504	35.084439630376934	1.436605080039167e-09	7.739291754100911e-07	12.915174292992429
ENSG00000051108	3.367206837546286	8.22569021057431	33.666975040874455	1.9519243948011506e-09	7.739291754100911e-07	12.643434585533955
ENSG00000120694	2.965470897801458	9.554638690823097	33.62942352695576	1.9681791675587708e-09	7.739291754100911e-07	12.617777795318979
ENSG00000204388	3.9375585048860593	10.42328341825254	33.171148392131165	2.1794240589309073e-09	7.739291754100911e-07	12.50089153285217
ENSG00000196611	4.534854457228243	3.9436911044502097	32.943555691323056	2.2938031280678456e-09	7.739291754100911e-07	12.25057826864057
ENSG00000151929	2.7586875597537084	10.219564537870125	31.840204080634823	2.9542312250275993e-09	8.389551668160595e-07	12.219130294430466
ENSG00000140403	3.1312563190107054	7.898259070044453	31.797479025880268	2.98383580373228e-09	8.389551668160595e-07	12.231216166385604
ENSG00000013441	2.804826832355464	8.291202929109584	30.751266913446997	3.82512537572294e-09	9.833280643787475e-07	11.988462012023225
ENSG00000087074	3.4959800586367997	10.299021469531581	30.35033379842547	4.2164444861939384e-09	9.833280643787475e-07	11.87721579135262
ENSG00000023909	2.757047328951159	8.2177749637255	30.202858037275398	4.371642254203086e-09	9.833280643787475e-07	11.856580645184273
ENSG00000178381	5.433248414124854	6.882588944022322	29.74415619711487	4.897325643652565e-09	1.0327235451052348e-06	11.739119926288566
ENSG00000225217	6.569281925088271	0.04130986496347733	27.810311405881084	8.062044162148762e-09	1.5495604687968781e-06	9.807313220486455
ENSG00000204389	4.270394762631648	6.684873588290446	27.716363319478116	8.266771914150505e-09	1.5495604687968781e-06	11.221497425684028
ENSG00000151012	5.405227557131258	6.785524715660381	26.68046932094108	1.0961864019521536e-08	1.8688172485115491e-06	10.939706125127294
ENSG00000164949	2.117872803298228	8.855765699630597	26.609405660827132	1.1180515272209413e-08	1.8688172485115491e-06	10.915595502311916
ENSG00000006652	2.2927938339321523	7.836755414277794	26.45952067365473	1.1658077427784349e-08	1.8688172485115491e-06	10.871935787965054
ENSG00000144655	2.563113376470608	7.418175534600072	26.221171200668913	1.2465862864399395e-08	1.8688172485115491e-06	10.806319216823312
ENSG00000132002	3.111164034237765	10.876904542663619	26.144395921944636	1.2739418113742038e-08	1.8688172485115491e-06	10.790202946783463
ENSG00000099860	4.429357686993597	6.676820884918385	25.26726105468951	1.6399171701799522e-08	2.258243861247079e-06	10.534086984665308
ENSG00000109846	7.34876448800172	0.42964584152663393	25.198583898866264	1.673269013964937e-08	2.258243861247079e-06	9.562745438876588
ENSG00000123358	2.267562628252908	6.2106049067982045	24.98822225910166	1.780305684085647e-08	2.2875497929498233e-06	10.454478963370757
ENSG00000116584	2.0027372781946315	9.103414940038961	24.769151592604704	1.900094300621422e-08	2.2875497929498233e-06	10.376291011160808
ENSG00000163874	2.2479494921853433	5.999880800467348	24.654885160729997	1.966180912731028e-08	2.2875497929498233e-06	10.355554258078108
ENSG00000128965	4.986306637079584	5.036819352055759	24.39238661468559	2.1280916455720544e-08	2.3676336111991926e-06	10.278191156904489
ENSG00000140105	1.9959179150930133	9.24383282609279	24.319998846596036	2.17535986802534e-08	2.3676336111991926e-06	10.239004697553224
ENSG00000185022	2.9197410960159917	6.896577359862167	23.716357944887687	2.6193276883791904e-08	2.761753631434809e-06	10.052676520854451
ENSG00000115963	2.4582913436207647	5.871933248959929	23.481882667290197	2.8187883416210748e-08	2.881997534736214e-06	9.99187898830482
Novel00424	3.240750130141242	3.4443929971473373	23.312907164378373	2.9732046405174626e-08	2.950468369737035e-06	9.899206361098976
ENSG00000059804	1.945064531947775	7.0236521069559155	23.16880938616579	3.1124816779221677e-08	3.0004323375169696e-06	9.872343255925975
ENSG00000118523	2.661428394597599	4.6454812836692385	23.057412473470784	3.225222802094973e-08	3.016390831317002e-06	9.864111221771422
ENSG00000168209	2.35748722543166	5.898015124055281	22.978545003564843	3.307838196761383e-08	3.016390831317002e-06	9.828546249589357
ENSG00000013588	2.1475731635561406	5.7890582179756445	22.76274492593831	3.546414529948883e-08	3.112065523879118e-06	9.758897269254048
ENSG00000140961	3.888760365753277	6.0268792677594325	22.718903020691588	3.5972304514311084e-08	3.112065523879118e-06	9.740908222523764
ENSG00000125740	2.3821363194310408	8.34537054777106	22.46057438334498	3.913928119874984e-08	3.3013983691145487e-06	9.618431708528592
ENSG00000116761	3.3902828711986794	5.9674830257792095	22.021531483843635	4.527350334821837e-08	3.505332026558725e-06	9.505518234020224
ENSG00000166900	1.7809953097365945	8.470679957791196	21.98577068024546	4.581928486317179e-08	3.505332026558725e-06	9.454086224255814
ENSG00000044574	2.163173284041104	12.789282687585656	21.96367778185923	4.6160187289201157e-08	3.505332026558725e-06	9.50290014322219
ENSG00000158050	3.537877910170005	7.804035252140427	21.923724042124096	4.678400621959438e-08	3.505332026558725e-06	9.434535881689738
ENSG00000143367	1.7976981981368274	6.907251686951863	21.860513466606395	4.7790537410107104e-08	3.505332026558725e-06	9.42923248734473
ENSG00000065911	1.741221144894526	9.052850515253631	21.69247856454193	5.05875772003988e-08	3.5195349810794217e-06	9.35880181656059
ENSG00000073756	5.142144000130504	3.739734375015105	21.56516997965227	5.283029515469303e-08	3.5195349810794217e-06	9.3658391678689
ENSG00000196954	2.0397546373720896	8.498762130222259	21.560761576536198	5.2909947194870546e-08	3.5195349810794217e-06	9.303073037237677
ENSG00000110619	2.1004496241905413	7.458876442431594	21.544780034889556	5.3199847076185684e-08	3.5195349810794217e-06	9.305303820292448
ENSG00000120129	2.8616299465903667	6.7262805241574455	21.370946942872745	5.6472034348619784e-08	3.595031016834776e-06	9.259771935699545
ENSG00000141682	2.114693160927269	6.180683982686682	20.756807028273986	6.9998082189314e-08	4.2970394928455e-06	9.049410143714455
ENSG00000177628	1.7246499671278759	7.616115312828646	20.693692416418077	7.158480446483415e-08	4.2970394928455e-06	8.989645282195328
ENSG00000130066	3.209812373496728	7.728932720875209	20.666326237239552	7.228542006082143e-08	4.2970394928455e-06	8.977250478039885
ENSG00000090861	1.8482284907035886	9.964812370781424	20.654378479586324	7.25937317997017e-08	4.2970394928455e-06	8.999133517802719
ENSG00000106105	2.1342183372220536	9.682547332142189	20.567033709849948	7.48934124146533e-08	4.356730577362763e-06	8.96034299535011
ENSG00000168003	3.30790038539185	10.25427664393085	20.42708442875481	7.875209028252507e-08	4.503551739207451e-06	8.920229874026536
ENSG00000186594	2.5548332953536024	5.888861103761455	20.307333927407	8.223312079907678e-08	4.557290115953661e-06	8.888520119513139
ENSG00000112715	1.8659770916733924	8.196102335093618	20.283865359044757	8.29355520941744e-08	4.557290115953661e-06	8.825820734653075
