gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Cyp26b1	1.9392353578512145	2.839296626255705	3.991566995668361	0.0023269548427856755	0.906580639224133	-4.206539168073509
Acta1	0.7556001182348062	8.058735180779564	3.8341504498548713	0.0030269916594616894	0.906580639224133	-4.142025315501492
Scd4	1.2019197267909627	4.6205702069571855	3.514940809679539	0.005203482224892715	0.906580639224133	-4.015039743727221
Zbtb11	0.598947065287962	3.951198064169387	3.381704065541551	0.0065428779703287105	0.906580639224133	-4.112028523356062
Mbtps2	0.726757466906955	4.011439638322865	3.352518438921278	0.0068808964088836865	0.906580639224133	-4.109300403269578
Zfp991	0.8550767338807663	3.866993952677076	3.306612167087159	0.007449239974908686	0.906580639224133	-4.136593993722701
Tgs1	0.508778564962296	4.127135470506364	3.297833311080901	0.007563293856593926	0.906580639224133	-4.105040132408079
Tceal8	0.7297119389474673	3.806952872433212	3.2445093952534036	0.008295545362750926	0.906580639224133	-4.155419880412245
Ddx19a	0.4685022993942569	4.480409367587688	3.1235991329174766	0.010236210819025662	0.906580639224133	-4.105556862366578
Tfpi	0.6950911722299145	5.991693527263467	3.113529643133687	0.01041737972824824	0.906580639224133	-4.101084098675142
Abca1	0.5338090013126413	5.293952306299721	2.977385912024093	0.013212065177103993	0.906580639224133	-4.109251768314882
Cngb3	1.686082797521298	0.9810831002802951	2.9769089714320818	0.013223086294668538	0.906580639224133	-4.4668618808102885
Slc38a1	1.0762240423249985	2.5253277189748795	2.971508256209827	0.013348535894839003	0.906580639224133	-4.352984350005254
Zfp982	0.7155813126273429	3.5415765301522266	2.882489442191626	0.015598282484669618	0.906580639224133	-4.252558204791227
Itch	0.44763390737859243	5.12131716831918	2.8277142487494378	0.017168546882858623	0.906580639224133	-4.145330128736244
2510009E07Rik	0.4345432564296132	5.034178135580877	2.8187793862071966	0.017439339926226732	0.906580639224133	-4.148635373624111
9230112J17Rik	0.7864236736609662	2.849654852518511	2.8170512838287847	0.017492206574842774	0.906580639224133	-4.339569632765236
